source_row,statement,evidence,label_name,predicted_label,is_correct
1265,"Tên lửa P-270 Moskit được NATO đặt tên là SS-N-22 Sunburn, là tên lửa hành trình siêu thanh tầm trung có nguồn gốc từ thời Liên Xô chuyên dùng để tấn công tàu chiến trong tầm tấn công khoảng 220 km.","Tên lửa P-270 Moskit được NATO đặt tên là SS-N-22 Sunburn, là tên lửa hành trình siêu thanh tầm trung có nguồn gốc từ thời Liên Xô. Tên lửa này chuyên dùng để tấn công tàu chiến trong tầm tấn công khoảng 120 km.",Refuted,Supported,False
1266,"Thanh tra Sở Y tế TP Hồ Chính đã có quyết định xử phạt hành chính và tước chứng chỉ hành nghề của bác sĩ Nguyễn Quốc Hùng và bác sĩ Nguyễn Tiến Hồng về việc ""vẽ bệnh, moi tiền"" người bệnh.","Ngày 30/3, Thanh tra Sở Y tế TP Hồ Chính đã có quyết định xử phạt hai bác sĩ chuyên khoa ngoại đang làm việc tại phòng khám bị tố “vẽ bệnh, moi tiền” người bệnh vì đã lập hồ sơ bệnh án nhưng không đầy đủ các mục theo quy định. Thanh tra Sở Y tế xử phạt bác sĩ Nguyễn Tiến Hồng và bác sĩ Nguyễn Quốc Hùng (làm việc tại Phòng khám đa khoa Nam Việt, địa chỉ 202 Tô Hiến Thành, Phường 15, Quận 10) mỗi người 2 triệu đồng; đồng thời tước quyền sử dụng chứng chỉ hành nghề khám bệnh, chữa bệnh trong thời gian hai tháng",Supported,Refuted,False
1267,Bí thư Thành ủy Hà Nội yêu cầu các thành viên Ban Chỉ đạo tăng cường tuyên truyền bảo đảm thống nhất nhận thức và hành động.,"Bí thư Thành ủy Hà Nội Đinh Tiến Dũng, ông Dũng yêu cầu các thành viên Ban Chỉ đạo tăng cường tuyên truyền bảo đảm thống nhất nhận thức và hành động",Supported,NEI,False
1268,"Trong ngày quốc tang 18 và 19/9 để tri ân những người đã hi sinh trong vụ hỏa hoạn tại kho chứa nhiên liệu, hàng dài những người lính cứu hỏa, binh sĩ và cư dân thành phố Matanzas đã bất chấp thời tiết nắng nóng gay gắt, diễu hành chậm rãi để tiễn đưa và vính danh họ.","Những người lính cứu hỏa, binh sĩ và cư dân thành phố Matanzas tiễn đưa và vinh danh những người đã hy sinh trong vụ hỏa hoạn xảy ra tại kho chứa nhiên liệu bên vịnh Matanzas nắng nóng gay gắt, hàng dài những người lính cứu hỏa, binh sĩ và cư dân thành phố Matanzas đã diễu hành chậm rãi để tiễn đưa và vinh Bất chấp thời tiết danh những người đã hy sinh quốc tang và treo cờ rủ trong hai ngày 18 và 19/8 để tri ân những người đã ngã xuống khi làm nhiệm vụ trong thảm họa nói trên",Supported,Refuted,False
1269,"Để nâng cao lòng yêu nước, niềm tự hào về quê hương, con người Nha Trang, Khánh Hòa thì cuộc thi làm bánh nhân gian đã trở thành điểm nhấn của Ngày hội.","Cuộc thi vẽ tranh là điểm nhấn đặc biệt của Ngày hội, thể sự quan tâm của các cấp, ngành và xã hội đối với thiếu nhi, qua đó góp phần khơi dậy lòng yêu nước, niềm tự hào về quê hương, con người Nha Trang, Khánh Hòa",Refuted,Supported,False
1270,Ông Putin cũng cho rằng sẽ có những hình phạt thích đáng cho Mỹ về những hành động phá hoại đó.,"Tổng thống Putin chỉ tên nước đứng sau vụ nổ đường ống Nord Stream ""Nhà báo Mỹ, người đã trở nên nổi tiếng toàn thế giới, đã thực hiện cuộc điều tra và như chúng ta biết, rút ra kết luận rằng vụ nổ các đường ống khí đốt được tổ chức bởi lực lượng đặc nhiệm Mỹ. Tôi hoàn toàn đồng ý với kết luận đó"", ông Putin nói.",NEI,Supported,False
1271,"Đã có thêm 14 bệnh nhân khỏi bệnh, đây là tin đáng mừng.","Trong ngày, có thêm 14 bệnh nhân được công bố khỏi bệnh, nâng tổng số ca được điều trị khỏi lên 10.614.875 ca.",NEI,Refuted,False
1273,"Quy định mới về việc ngân hàng mua, bán trái phiếu doanh nghiệp có thể tác động tích cực lẫn tiêu cực đến thị trường.","- Quy định mới về việc ngân hàng mua, bán trái phiếu doanh nghiệp có thể tác động tích cực đến thị trường dù vẫn còn một số điểm chưa được đề cập trong bối cảnh nợ xấu trái phiếu tăng từng ngày.",NEI,Supported,False
1274,Việc thắp sáng ngọn đuốc SEA Games 32 tại quần thể đền Angkor Wat ở Campuchia là một sự kiện lịch sử.,ngọn đuốc SEA Games 32,NEI,Supported,False
1277,Lễ an táng 16 người đã hy sinh trong vụ hoả hoạn diễn ra tại nghĩa trang thành phố La Habana.,"Lễ an táng được tổ chức cùng ngày theo nghi thức gia đình tại nghĩa trang San Carlos de Matanzas, cách thủ đô La Habana 100 km về phía Đông. vụ hỏa hoạn xảy ra tại kho chứa nhiên liệu bên vịnh Matanzas",Refuted,Supported,False
1279,Nguyễn Trung Hiếu sinh năm 1970 là Phó Giám đốc Trung tâm Đăng kiểm xe cơ giới 89-05D (nguyên là đăng kiểm viên bậc cao Trung tâm Đăng kiểm xe cơ giới 89-02S) bị khởi tố về tội Nhận hối lộ.,Nguyễn Trung Hiếu là Phó Giám đốc Trung tâm Đăng kiểm xe cơ giới 89-05D (nguyên là đăng kiểm viên bậc cao Trung tâm Đăng kiểm xe cơ giới 89-02S);,NEI,Refuted,False
1281,Trường ĐH Ngoại ngữ -Tin học TPHCM đã trao đổi với phóng viên Dân trí rằng chương trình hội thảo về khởi nghiệp này nằm trong chuỗi hoạt động về chủ đề khởi nghiệp do Đoàn hội các trường phối hợp với Hội sinh viên và Nhà Văn hóa sinh viên TPHCM tổ chức vào tháng 2/2023.,"Trao đổi với PV Dân trí về sự việc gây xôn xao, đại diện Trường ĐH Ngoại ngữ -Tin học TPHCM cho biết, chương trình hội thảo về khởi nghiệp này nằm trong chuỗi hoạt động về chủ đề khởi nghiệp do Đoàn hội các trường phối hợp với Hội sinh viên và Nhà Văn hóa sinh viên TPHCM tổ chức.",NEI,Supported,False
1282,"Chủ tịch nước vừa ký ban hành Chỉ thị số 08 nhầm đẩy mạnh phân bổ, giải ngân vốn đầu tư công và một số chương trình mang tính quốc gia khác.","Thủ tướng Chính phủ Phạm Minh Chính vừa ký ban hành Chỉ thị số 08/CT-TTg ngày 23/3/2023 về các nhiệm vụ, giải pháp trọng tâm đẩy mạnh phân bổ, giải ngân vốn đầu tư công, 03 Chương trình mục tiêu quốc gia năm 2023, thực hiện Chương trình phục hồi và phát triển kinh tế - xã hội",Refuted,Supported,False
1286,"Bộ Văn hóa, Thể thao và Du lịch đã có Quyết định số 784/QĐ-BVHTTDL ban hành Danh mục thủ tục hành chính cấp Trung ương thuộc phạm vi quản lý của Bộ Văn hóa, Thể thao và Du lịch gồm 74 thủ tục hành chính đủ điều kiện cung cấp dịch vụ công trực tuyến toàn trình.","Bộ Văn hóa, Thể thao và Du lịch đã có Quyết định số 784/QĐ-BVHTTDL ban hành Danh mục thủ tục hành chính cấp Trung ương thuộc phạm vi quản lý của Bộ Văn hóa, Thể thao và Du lịch gồm 74 thủ tục hành chính đủ điều kiện cung cấp dịch vụ công trực tuyến toàn trình.",Supported,NEI,False
1287,"Việc thi công cầu đã dừng từ năm 2019 đến nay khi đã đạt hơn 40% khối lượng do không được bố trí vốn, hiện công trình đã cơ bản hoàn thành phần cầu dẫn, trụ tháp, Tổng công ty đầu tư phát triển đường cao tốc Việt Nam (VEC) đề nghị Bộ Giao thông Vận tải làm việc với nhà tài trợ JICA về kế hoạch lựa chọn nhà thầu mới để tái khởi động công trình này.","Do không được bố trí vốn, việc thi công cầu đã dừng từ năm 2019 đến nay, khi đã đạt hơn 80% khối lượng. Hiện, công trình đã cơ bản hoàn thành phần cầu dẫn, trụ tháp Tổng công ty đầu tư phát triển đường cao tốc Việt Nam (VEC) đề nghị Bộ Giao thông Vận tải làm việc với nhà tài trợ JICA về kế hoạch lựa chọn nhà thầu mới để tái khởi động công trình này.",Refuted,Supported,False
1288,Những bệnh nhân phải cấp cứu do nghi ngộ độc chất kích thích không ai được xuất viện vì tình trạng khá nặng.,"Thông tin từ Bệnh viện Đa khoa khu vực Long Khánh (Đồng Nai) cho biết, đến sáng 23/3, tình trạng sức khỏe của 6 bệnh nhân nghi bị ngộ độc chất gây nghiện đã ổn định, tỉnh táo; trong đó 4 người đã được xuất viện, 2 người đang tiếp tục theo dõi tại bệnh viện Sau đó, 4 bệnh nhân dần tỉnh táo, sức khỏe ổn định, xin về nhà tự theo dõi thêm. Riêng hai bệnh nhân N.C.H. (21 tuổi) và N.T.T.Q. (19 tuổi) bị ngộ độc nặng, được chuyển đến Khoa Hồi sức tích cực chống độc tiếp tục điều trị.",Refuted,Supported,False
1289,Cuba tuyên bố quốc tang để tri ân những người đã hy sinh trong vụ hoả hoạn tại kho chứa nhiên liệu bên vịnh Matanzas.,"Cuba đã tuyên bố quốc tang và treo cờ rủ trong hai ngày 18 và 19/8 để tri ân những người đã ngã xuống khi làm nhiệm vụ trong thảm họa nói trên. hơn 15.000 người dân Cuba đã tới Bảo tàng Lính cứu hỏa tỉnh Matanzas để đặt nến, hoa và ảnh tưởng nhớ 16 người đã hy sinh trong vụ hỏa hoạn xảy ra tại kho chứa nhiên liệu lớn nhất cả nước. vụ hỏa hoạn xảy ra tại kho chứa nhiên liệu bên vịnh Matanzas Cuba đã tuyên bố quốc tang và treo cờ rủ trong hai ngày 18 và 19/8 để tri ân những người đã ngã xuống khi làm nhiệm vụ trong thảm họa cháy kho kho nhiên liệu bên vịnh Matanzas",Supported,Refuted,False
1293,"Ông Ngô Minh Châu, Chủ tịch Hội Cựu TNXP Việt Nam đã đến dự buổi họp mặt.",Chủ tịch Hội Cựu TNXP Việt Nam Đến dự buổi họp mặt có ông Vũ Trọng Kim,Refuted,NEI,False
1294,Ông Philippe Troussier (quốc tịch Pháp) đảm nhận cương vị HLV trưởng đội tuyển bóng đã nam trong thời hạn 3 năm từ 1/3/2024 đến 31/7/2027.,ông Philippe Troussier (quốc tịch Pháp) đảm nhận cương vị HLV trưởng đội tuyển bóng đã nam trong thời hạn 3 năm (từ 1/3/2023 đến 31/7/2026).,Refuted,Supported,False
1296,"Siêu thị Nhật DONKI DONKI tại địa chỉ số 20, đường Thủ Khoa Huân, phường Tân An, quận Ninh Kiều đã không trình được hóa đơn, nguồn gốc hàng hóa và giấy phép kinh doanh mặt hàng rượu sau khi bị lực lượng chức năng kiểm tra.","kiểm tra đột xuất hộ kinh doanh S.P - siêu thị Nhật DONKI DONKI tại địa chỉ số 20, đường Thủ Khoa Huân, phường Tân An, quận Ninh Kiều do bà T.T.P làm chủ. Qua kiểm tra, lực lượng chức năng phát hiện tại đây đang bày bán 186 sản phẩm gồm thực phẩm, rượu nhập nhậu trị giá gần 60 triệu đồng. Làm việc với Đoàn kiểm tra, bà P không xuất trình được hóa đơn, chứng từ chứng minh nguồn gốc hàng hóa. Đoàn kiểm tra còn phát hiện cửa hàng bày bán rượu nhưng không giấy phép kinh doanh mặt rượu theo quy định",Supported,Refuted,False
1299,"Minh Anh nhận xét bản thân là một người khiêm tốn, kiên trì, biết ơn những mối quan hệ xung quanh, bên cạnh đó khuyết điểm của cô nàng là làm việc thiên về cảm xúc, trì hoãn, thư giãn ròi mới học.","* Nếu phải tự nhận xét về mình thì bạn sẽ nói những gì? - Ưu điểm của tôi là khiêm tốn, kiên trì, biết trân trọng cũng như biết dành thời gian để nuôi dưỡng những mối quan hệ với bạn bè, người thân chứ không phải suốt ngày chỉ có học và học. Khuyết điểm là tôi hay làm việc theo cảm xúc. Thường thì tôi cứ chờ ""nước đến chân mới nhảy"", tức là ngày mai phải nộp bài cho cô thì hôm nay mới làm. Hoặc buổi tối khi đi học về, tôi sẽ ăn uống, giải trí rồi mới ngồi vào bàn học - thay vì học bài xong rồi hãy thư giãn",Supported,NEI,False
1301,"Thanh tra Sở Xây dựng TP Hải Phòng có công văn đề nghị UBND quận Kiến An chỉ đạo UBND phường Quán Trữ và các phòng ban chuyên môn xác định nguồn gốc đất, kiểm tra trật tự xây dựng, đồng thời lập hồ sơ và đình chỉ thi công xây dựng trong 2 tháng với 9 căn nhà liền kề.","Ngày 15/2, Thanh tra Sở Xây dựng TP Hải Phòng có công văn đề nghị UBND quận Kiến An chỉ đạo UBND phường Quán Trữ và các phòng ban chuyên môn xác minh nguồn gốc đất, kiểm tra trật tự xây dựng, lập hồ sơ xử lý với 9 căn nhà liền kề nêu trên. đề nghị quận Kiến An đình chỉ thi công xây dựng.",NEI,Supported,False
1302,Tình hình bệnh dại tại Đồng Nai diễn ra bất thường vì có 1 người tử vong do bệnh và 2 ổ dịch chó dại được phát hiện.,"Đây là điều bất thường, ghi nhận 1 người tử vong do bệnh dại (bị chó cắn) và 2 ổ dịch chó dại",Supported,Refuted,False
1303,Cơ quan chức năng của Mỹ vừa thông báo phát hiện 11 thi thể trôi dạt trên biển trong đó có một số thi thể được xác định là người Việt nam dựa trên các giấy tờ tùy thân.,"các cơ quan chức năng Đài Loan (Trung Quốc) thông báo phát hiện 11 thi thể trôi dạt trên biển, trong đó có một số thi thể mang giấy tờ tùy thân Việt Nam",NEI,Supported,False
