claim_id,claim_index,sentence_id,sentence_text
dev_4194,4194,dev_4194_s002,"Phó Thủ tướng Chính phủ Trần Lưu Quang làm Trưởng Ban Chỉ đạo liên ngành hội nhập quốc tế về chính trị, an ninh, quốc phòng."
dev_4194,4194,dev_4194_s003,"Trưởng Ban Chỉ đạo liên ngành hội nhập quốc tế về kinh tế là Phó Thủ tướng Chính phủ Lê Văn Thành. Trưởng Ban Chỉ đạo liên ngành hội nhập quốc tế về văn hóa, xã hội, khoa học, công nghệ và giáo dục, đào tạo là Phó Thủ tướng Chính phủ Trần Hồng Hà."
dev_4194,4194,dev_4194_s004,"* Theo Quyết định số 596/QĐ-TTg của Thủ tướng Chính phủ về việc thành lập Ban Chỉ đạo quốc gia về hội nhập quốc tế, Ban Chỉ đạo quốc gia về hội nhập quốc tế có các chức năng và nhiệm vụ giúp Chính phủ, Thủ tướng Chính phủ đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế; đề xuất những nhiệm vụ trọng tâm, trọng điểm về hội nhập quốc tế cần tập trung chỉ đạo, điều hành trong từng giai đoạn."
dev_4194,4194,dev_4194_s005,"Bên cạnh đó, Ban Chỉ đạo có nhiệm vụ giúp Chính phủ, Thủ tướng Chính phủ chỉ đạo các bộ, cơ quan ngang bộ, cơ quan thuộc Chính phủ, UBND các tỉnh, thành phố trực thuộc Trung ương, triển khai các chủ trương, chính sách lớn về hội nhập quốc tế; giải quyết những vấn đề quan trọng, liên ngành liên quan đến hội nhập quốc tế; đồng thời giúp Chính phủ, Thủ tướng Chính phủ phối hợp, đôn đốc các bộ, cơ quan ngang Bộ, cơ quan thuộc Chính phủ, UBND các tỉnh, thành phố trực thuộc Trung ương, trong việc triển khai đồng bộ các chủ trương chính sách về hội nhập quốc tế."
dev_4150,4150,dev_4150_s000,(NLĐO)- Bộ GD-ĐT cảnh báo tình trạng mạo danh gây nhiễu loạn thông tin.
dev_4150,4150,dev_4150_s001,"Đồng thời khẳng định đến thời điểm này, Bộ mới công bố ngày thi, chưa công bố lịch thi chi tiết từng ngày Tối 1-3, Bộ GD-ĐT đưa thông tin cảnh báo về việc mạo danh Bộ GD-ĐT."
dev_4150,4150,dev_4150_s002,"Theo đó, hiện nay, vẫn còn tình trạng cá nhân, tổ chức mạo danh Bộ GD-ĐT công bố thông tin không chính thống gây nhiễu loạn thông tin."
dev_4150,4150,dev_4150_s003,"Bộ GD-ĐT cho biết, hiện nay, tại địa chỉ https://www.facebook.com/tuyensinhso có đăng hình ảnh mạo danh Bộ GD-ĐT công bố lịch thi tốt nghiệp THPT năm 2023, với lịch thi chi tiết từng ngày."
dev_4150,4150,dev_4150_s004,"Tuy nhiên, Bộ GD-ĐT khẳng định, đến thời điểm này, Bộ mới công bố ngày thi, chưa công bố lịch thi chi tiết từng ngày."
dev_4150,4150,dev_4150_s005,Bộ GD-ĐT đã báo cáo các cơ quan chức năng xử lý.
dev_4150,4150,dev_4150_s006,"Bộ GD-ĐT cho biết, hiện Bộ có hai kênh thông tin chính thức để công bố thông tin tới nhân dân, đó là: Cổng Thông tin Bộ GD-ĐT, tại địa chỉ: https://moet.gov.vn/Pages/home.aspx; Fanpage Bộ Giáo dục và Đào tạo (tích xanh), tại địa chỉ: https://www.facebook.com/thongtinbogiaoducvadaotao."
dev_5375,5375,dev_5375_s000,(Chinhphu.vn) - Tình hình dịch COVID-19 ở nước ta thì số ca mắc COVID-19 trong thời gian tới có thể có sự gia tăng.
dev_5375,5375,dev_5375_s001,"Tuy nhiên, hiện nay chúng ta đang ở cấp độ dịch 1- tất cả đều màu xanh. PGS.TS Phan Trọng Lân - Cục trưởng Cục Y tế dự phòng, Bộ Y tế: Hiện nay dù số ca mắc COVID-19 có tăng nhẹ nhưng chúng ta vẫn đang ở cấp độ dịch 1- tất cả đều màu xanh. Ảnh: Trần Minh Trước bối cảnh tình hình dịch bệnh COVID-19 trong nước có xu hướng tăng từ đầu tháng 4 đến nay, số mắc trong 7 ngày qua tăng 3,8 lần so với trước đó, chiều 13/4, Bộ Y tế đã có những trao đổi xung quanh công tác phòng chống dịch. Theo GS.TS Phan Trọng Lân, Cục trưởng Cục Y tế dự phòng, việc đánh giá tình hình dịch COVID-19 sẽ dựa trên 3 yếu tố."
dev_5375,5375,dev_5375_s002,"Thứ nhất, là virus SARS-CoV-2."
dev_5375,5375,dev_5375_s003,"Đến thời điểm này, biến thể phụ Omicron đã xuất hiện được 16 tháng với hơn 500 biến thể phụ khác nhau."
dev_5375,5375,dev_5375_s004,Biến thể này hiện đang lưu hành hầu hết các nơi trên thế giới và đang chiếm ưu thế.
dev_5375,5375,dev_5375_s005,"Các chuyên gia nhận thấy đây là biến thể có đặc tính lây lan nhanh, nhưng chưa có bằng chứng rõ ràng về tăng ca nặng."
dev_5375,5375,dev_5375_s006,Những nơi có tăng ca nặng là do số mắc tăng tương ứng.
dev_5375,5375,dev_5375_s007,"Một điểm cần lưu ý là đặc tính hiệu quả của vaccine trong phòng lây nhiễm với biến thể Omicron còn hạn chế, tuy nhiên khả năng phòng chuyển nặng, nhập viện, tử vong thì hiệu quả."
dev_5375,5375,dev_5375_s008,"Tổ chức Y tế Thế giới đánh giá những người đã tiêm chủng vaccine phòng COVID-19, đã mắc, hầu hết đều có miễn dịch – do vaccine hoặc do mắc phải."
dev_5375,5375,dev_5375_s009,"""Chính yếu tố này làm các trường hợp khi mắc phải có biểu hiện nhẹ hơn, ít hơn hoặc không có triệu chứng"", GS.TS Phan Trọng Lân cho biết."
dev_5375,5375,dev_5375_s010,"Mặc dù hiện nay tỷ lệ nặng/mắc không có sự gia tăng đáng kể, kể cả đối với Việt Nam."
dev_5375,5375,dev_5375_s011,"Tuy nhiên, Cục trưởng Cục Y tế dự phòng cũng lưu ý, các đối tượng như người lớn tuổi, người có bệnh nền, người suy giảm miễn dịch, phụ nữ mang thai dễ chuyển biến nặng và có nguy cơ tử vong khi mắc COVID-19."
dev_5375,5375,dev_5375_s012,"Do đó cần tuân thủ việc tiêm vaccine phòng COVID-19 đúng lịch, đủ liều theo các hướng dẫn, khuyến cáo của Bộ Y tế."
dev_5375,5375,dev_5375_s013,"Thứ hai, là môi trường sống, hành vi của người dân."
dev_5375,5375,dev_5375_s014,"Biến thể Omicron có đặc điểm lây lan nhanh. Hiện nay hầu hết các nước đã mở cửa, nới lỏng toàn bộ các biện pháp phòng chống dịch kể cả ở những nước có sự lây nhiễm cao."
dev_5375,5375,dev_5375_s015,"Cùng đó việc giao lưu đi lại sau 3 năm đại dịch gia tăng rất lớn, thậm chí ngay trong nước cũng làm gia tăng sự giao tiếp. Những sự giao lưu này đã tạo điều kiện cho virus lây lan sang đối tượng khác."
dev_5375,5375,dev_5375_s016,Thời gian qua hoạt động phòng chống dịch của chúng ta đạt hiệu quả nhờ đẩy mạnh tiêm vaccine.
dev_5375,5375,dev_5375_s017,"Vì thế, người dân có tâm lý chủ quan với biện pháp phòng chống dịch như đeo khẩu trang, khử khuẩn, chính điều này làm gia tăng sự lây nhiễm."
dev_5375,5375,dev_5375_s018,"Trên thực tế, hiện nay tại nước ta số mắc tập trung chủ yếu ở khu vực phía Bắc – nơi đang có sự giao mùa."
dev_5375,5375,dev_5375_s019,Thống kê hiện nay là đã tăng khoảng gần 4 lần với tuần trước đó.
dev_5375,5375,dev_5375_s020,"Bên cạnh đó, thời tiết hiện nay thuận lợi cho sự phát triển của virus, ý thức của con người, đặc biệt là việc đeo khẩu trang tại nơi công cộng, cơ sở khám chữa bệnh có lúc có nơi chưa đảm bảo."
dev_5375,5375,dev_5375_s021,"Thứ ba, về biện pháp đáp ứng, vũ khí hiệu quả của Việt Nam mở sớm từ tháng 3/2022 là do chúng ta đã bao phủ vaccine phòng chống dịch COVID-19 rất sớm."
dev_5375,5375,dev_5375_s022,"Với liều cơ bản, chúng ta bảo phủ gần như 100% cho đối tượng từ 12 tuổi trở lên, mũi 3, 4 cũng đạt tỷ lệ cao 80-90%, việc tiêm cho trẻ từ 5 đến - dưới 12 tuổi mũi 1 cũng lên đến 90%, mũi 2 là gần 70%."
dev_5375,5375,dev_5375_s023,"Tuy nhiên có nơi, có chỗ tỷ lệ tiêm chưa đạt như mong muốn, đặc biệt ở đối tượng nguy cơ cao Cấp độ này không chỉ đánh giá trên số mắc mà còn dựa trên ca nặng, độ bao phủ vaccine và đáp ứng đảm bảo thu dung điều trị"", GS.TS Phan Trọng Lan nói."
dev_4641,4641,dev_4641_s000,"(Dân trí) - Dự án du lịch với diện tích lên đến 90.000m2 nằm tại khu đất đắc địa nhất xã đảo Tam Hải, huyện Núi Thành, tỉnh Quảng Nam bị bỏ hoang hơn 17 năm, gây lãng phí, bức xúc trong nhân dân."
dev_4641,4641,dev_4641_s001,"Năm 2005, Công ty cổ phần Du lịch Việt Ngữ động thổ xây dựng khu du lịch ""Ẩm thực - ngôn ngữ vượt thời gian"" tại thôn Thuận An, xã đảo Tam Hải, huyện Núi Thành, Quảng Nam trên diện tích đất có diện tích rộng 90.000m2, tổng vốn đầu tư khoảng 75 tỷ đồng."
dev_4641,4641,dev_4641_s002,"Tuy nhiên, hơn 17 năm trôi qua, doanh nghiệp này chỉ mới giải tỏa được khoảng 1.200 m2 để xây dựng một khách sạn 2 tầng dang dở rồi bỏ hoang cho đến nay."
dev_4641,4641,dev_4641_s003,"Khu du lịch ""Ẩm thực - ngôn ngữ vượt thời gian"" (Ảnh: Ngô Linh)."
dev_4641,4641,dev_4641_s004,"Sau nhiều năm bỏ hoang, dự án du lịch này đang xuống cấp, cỏ dại mọc um tùm khắp nơi."
dev_4641,4641,dev_4641_s005,"Với hiện trạng như hiện nay, mảnh ""đất vàng"" của xã đảo Tam Hải đang bị lãng phí nghiêm trọng."
dev_4641,4641,dev_4641_s006,"Theo người dân Tam Hải, khu vực này có địa thế đẹp nhất của xã đảo."
dev_4641,4641,dev_4641_s007,"Trong phần đất quy hoạch của dự án, đến nay vẫn còn một số hộ dân chưa được doanh nghiệp đền bù."
dev_4641,4641,dev_4641_s008,"Hàng ngày, người dân quanh khu vực này vẫn sinh hoạt bình thường."
dev_4641,4641,dev_4641_s009,"Tuy nhiên, nếu muốn xây dựng hay sửa chữa thì phải xin ý kiến của địa phương."
dev_4641,4641,dev_4641_s010,"Với diện tích đất được quy hoạch hơn 90.000m2, Công ty cổ phần Du lịch Việt Ngữ vẫn chưa hoàn thành nghĩa vụ đóng thuế cho Nhà nước và tiền đền bù cho người dân."
dev_4641,4641,dev_4641_s011,Khách sạn có gần 20 phòng nằm ven biển đang được xây dở.
dev_4641,4641,dev_4641_s012,"Bên trong khu khách sạn xây dựng dở dang trở thành nơi chứa thiết bị xây dựng, thuyền thúng của người dân địa phương."
dev_4641,4641,dev_4641_s013,Khách sạn gần 20 phòng nằm ven biển đang xây dở (Ảnh: Ngô Linh).
dev_4641,4641,dev_4641_s014,"Tại các cuộc họp tiếp xúc cử tri, người dân đã nhiều lần kiến nghị cấp trên kiểm tra lại năng lực của chủ đầu tư dự án."
dev_4641,4641,dev_4641_s015,"Nếu như chủ đầu tư không triển khai được nữa thì nên thu hồi, để kêu gọi doanh nghiệp khác có năng lực hơn vào đầu tư, tránh tình trạng bỏ hoang gây lãng phí này."
dev_4641,4641,dev_4641_s016,"Ông Trần Văn Chín (50 tuổi, xã đảo Tam Hải) bức xúc nói: ""Người dân đã yêu cầu chính quyền xã kiểm tra lại dự án của công ty này."
dev_4641,4641,dev_4641_s017,"Nếu họ không muốn đầu tư thì phải trả lại đất cho dân sử dụng""."
dev_4641,4641,dev_4641_s018,"Rác tập kết bên trong công trình dự án ""ôm đất vàng"" rồi bỏ hoang (Ảnh: Ngô Linh)."
dev_4641,4641,dev_4641_s019,Ông Nguyễn Tấn Hùng - Chủ tịch UBND xã Tam Hải - cho hay xã nhiều lần gửi đơn đề nghị UBND tỉnh thu hồi dự án này.
dev_4641,4641,dev_4641_s020,Về phía địa phương cũng không rõ lý do vì sao dự án bị bỏ giữa chừng.
dev_4641,4641,dev_4641_s021,Đất được cấp cho Công ty cổ phần Du lịch Việt Ngữ sử dụng thuộc thẩm quyền quản lý của Ban Quản lý Khu kinh tế Mở Chu Lai.
dev_4641,4641,dev_4641_s022,"Do đó, UBND xã không có quyền bắt buộc công ty ngưng dự án hay chuyển nhượng lại cho đơn vị khác."
dev_4641,4641,dev_4641_s023,UBND xã Tam Hải đã nhiều lần gửi đơn đề nghị UBND tỉnh thu hồi dự án này (Ảnh: Ngô Linh).
dev_4641,4641,dev_4641_s024,"Sở Kế hoạch và Đầu tư tỉnh Quảng Nam cho biết mới được Ban Quản lý Khu kinh tế mở Chu Lai bàn giao hồ sơ để quản lý, theo dõi dự án này vào cuối tháng 9/2022."
dev_4641,4641,dev_4641_s025,"Trong thời gian tới, Sở sẽ tổ chức làm việc với Ban Quản lý, UBND huyện Núi Thành và nhà đầu tư để xem xét tình hình thực hiện dự án nhằm tổng hợp, tham mưu, báo cáo UBND tỉnh."
dev_2795,2795,dev_2795_s000,"Bình Định Ôtô tải từ huyện Vân Canh về TP Quy Nhơn húc vào hông xe khách ở vòng xoay, khiến 13 người bị thương, tối 15/3."
dev_2795,2795,dev_2795_s001,"Khoảng 20h30, xe tải do ông Trần Văn Lương (50 tuổi) đchạy trên đường ĐT638 từ huyện Vân Canh về TP Quy Nhơn."
dev_2795,2795,dev_2795_s002,"Khi đến vòng xoay Long Vân ở phường Trần Quang Diệu, TP Quy Nhơn, xe tông vào ôtô khách đi hướng nam bắc từ ngã ba Phú Tài về bến xe Quy Nhơn."
dev_2795,2795,dev_2795_s003,"Cú tông mạnh khiến đầu xe tải bẹp rúm, ôtô khách chạy thêm một đoạn rồi lật nghiêng giữa đường, gần khu vực cây xăng."
dev_2795,2795,dev_2795_s004,"Tài xế xe tải và 12 người trên ôtô khách bị thương, được người dân phá cửa kính đưa ra ngoài."
dev_2795,2795,dev_2795_s005,"Đội cảnh sát giao thông TP Quy Nhơn đã đến hiện trường, điều tiết giao thông, đưa người bị nạn đi cấp cứu."
dev_2795,2795,dev_2795_s006,Ôtô khách sau đó được xe cẩu tới di dời.
dev_2795,2795,dev_2795_s007,"Theo Sở Y tế Bình Định, hai ca nhẹ đã được cho về, 11 người ở lại bệnh viện điều trị."
dev_844,844,dev_844_s000,"Viện kiểm sát nhân dân cấp cao tại TP.HCM bác kháng cáo xin giảm nhẹ của các bị cáo trong vụ án bán rẻ dự án Phước Kiển và Ven Sông. Đại diện viện kiểm sát trình bày quan điểm giải quyết án phúc thẩm liên quan vụ bán rẻ hai dự án Phước Kiển, Ven Sông - Ảnh: ĐAN THUẦN Ngày 28-3, phiên tòa phúc thẩm vụ bán rẻ dự án Phước Kiển và khu dân cư Ven Sông tiếp tục xét xử."
