claim_id,claim_index,claim,retrieved_evidence,bm25_score,sbert_sim,hybrid_score,retrieval_rank,is_gold,label,gold_evidence
dev_3249,3249,USAID cam kết tài trợ 73 triệu USD cho giai đoạn 2 của dự án tẩy độc dioxin tại sân bay Biên Hòa.,"Dự án xử lý dioxin tại sân bay Biên Hoà được khởi công tháng 4/2019 và dự kiến mất 10 năm để hoàn thành với tổng chi phí lên tới 450 triệu USD. Đến nay, Chính phủ Hoa Kỳ đã đóng góp 163,25 triệu USD trong tổng số 300 triệu USD dự kiến sẽ đóng góp cho dự án này.",11.1021,0.6799,0.6196,2,False,0,"thời USAID công bố bản hợp đồng mới, tài trợ thêm 73 triệu USD, nâng tổng mức vốn đầu tư giai đoạn 2 lên 300 triệu USD để xử lý và làm sạch đất nhiễm dioxin tại sân bay Biên Hòa."
dev_3249,3249,USAID cam kết tài trợ 73 triệu USD cho giai đoạn 2 của dự án tẩy độc dioxin tại sân bay Biên Hòa.,"Dự án xử lý dioxin tại sân bay Biên Hòa được khởi công từ tháng 4/2019, có quy mô gấp 4 lần so với dự án xử lý dioxin tại sân bay Đà Nẵng đã được USAID và Bộ Quốc phòng Việt Nam hoàn thành vào năm 2018.",5.6178,0.6554,0.4764,3,False,0,"thời USAID công bố bản hợp đồng mới, tài trợ thêm 73 triệu USD, nâng tổng mức vốn đầu tư giai đoạn 2 lên 300 triệu USD để xử lý và làm sạch đất nhiễm dioxin tại sân bay Biên Hòa."
dev_3249,3249,USAID cam kết tài trợ 73 triệu USD cho giai đoạn 2 của dự án tẩy độc dioxin tại sân bay Biên Hòa.,"Với việc gần 3ha đất nhiễm dioxin tại sân bay Biên Hòa đã được làm sạch, phục hồi sinh thái, hình thành công viên tươi xanh đã cho thấy thành quả của sự hợp tác chặt chẽ giữa USAID và Bộ Quốc phòng Việt Nam.",4.5372,0.6766,0.4656,4,False,0,"thời USAID công bố bản hợp đồng mới, tài trợ thêm 73 triệu USD, nâng tổng mức vốn đầu tư giai đoạn 2 lên 300 triệu USD để xử lý và làm sạch đất nhiễm dioxin tại sân bay Biên Hòa."
dev_3249,3249,USAID cam kết tài trợ 73 triệu USD cho giai đoạn 2 của dự án tẩy độc dioxin tại sân bay Biên Hòa.,"(Chinhphu.vn) - Ngày 7/3, tại sân bay Biên Hòa (TP Biên Hòa, Đồng Nai), Cơ quan Phát triển Quốc tế Hoa Kỳ (USAID) đã bàn giao 29.383m2 mặt bằng khu vực đã xử lý dioxin ở phía tây nam sân bay Biên Hòa cho Quân chủng Phòng không-Không quân (Bộ Quốc phòng Việt Nam).",3.8951,0.6698,0.4462,5,False,0,"thời USAID công bố bản hợp đồng mới, tài trợ thêm 73 triệu USD, nâng tổng mức vốn đầu tư giai đoạn 2 lên 300 triệu USD để xử lý và làm sạch đất nhiễm dioxin tại sân bay Biên Hòa."
dev_3249,3249,USAID cam kết tài trợ 73 triệu USD cho giai đoạn 2 của dự án tẩy độc dioxin tại sân bay Biên Hòa.,"Bên cạnh đó, từng bước hoàn thành việc xử lý toàn bộ diện tích đất bị ô nhiễm chất độc hóa học dioxin tại các sân bay Biên Hòa, Phù Cát và hỗ trợ chăm sóc nạn nhân chất độc da cam dioxin Việt Nam.",8.8108,0.4943,0.4425,6,False,0,"thời USAID công bố bản hợp đồng mới, tài trợ thêm 73 triệu USD, nâng tổng mức vốn đầu tư giai đoạn 2 lên 300 triệu USD để xử lý và làm sạch đất nhiễm dioxin tại sân bay Biên Hòa."
dev_3249,3249,USAID cam kết tài trợ 73 triệu USD cho giai đoạn 2 của dự án tẩy độc dioxin tại sân bay Biên Hòa.,"Tại lễ bàn giao, USAID cho biết, kết quả xử lý giai đoạn 1 đạt 29.383m2, tương đương khối lượng 19.320m3 đất hoàn thổ có hàm lượng dioxin nhỏ hơn 21.5 ppt theo đúng thiết kế được phê duyệt.",7.0543,0.5515,0.4402,7,False,0,"thời USAID công bố bản hợp đồng mới, tài trợ thêm 73 triệu USD, nâng tổng mức vốn đầu tư giai đoạn 2 lên 300 triệu USD để xử lý và làm sạch đất nhiễm dioxin tại sân bay Biên Hòa."
dev_3249,3249,USAID cam kết tài trợ 73 triệu USD cho giai đoạn 2 của dự án tẩy độc dioxin tại sân bay Biên Hòa.,"Dịp này, USAID và Bộ Quốc phòng Việt Nam tổ chức khánh thành và bàn giao khu đất công viên thuộc sân bay Biên Hòa vừa được xử lý sạch dioxin.",2.691,0.6544,0.408,8,False,0,"thời USAID công bố bản hợp đồng mới, tài trợ thêm 73 triệu USD, nâng tổng mức vốn đầu tư giai đoạn 2 lên 300 triệu USD để xử lý và làm sạch đất nhiễm dioxin tại sân bay Biên Hòa."
dev_3249,3249,USAID cam kết tài trợ 73 triệu USD cho giai đoạn 2 của dự án tẩy độc dioxin tại sân bay Biên Hòa.,"Cây xanh được trồng trên công viên vừa được xử lý sạch dioxin - Ảnh: VGP/Mạnh Hùng Cũng trong khuôn khổ hợp đồng được công bố hôm nay, công ty xử lý môi trường của Hoa Kỳ là Nelson Environmental Remediation USA sẽ thiết kế, xây dựng và vận hành một khu xử lý để làm sạch đất và trầm tích ô nhiễm dioxin tại khu vực sân bay Biên Hoà.",3.2019,0.5844,0.373,9,False,0,"thời USAID công bố bản hợp đồng mới, tài trợ thêm 73 triệu USD, nâng tổng mức vốn đầu tư giai đoạn 2 lên 300 triệu USD để xử lý và làm sạch đất nhiễm dioxin tại sân bay Biên Hòa."
dev_3249,3249,USAID cam kết tài trợ 73 triệu USD cho giai đoạn 2 của dự án tẩy độc dioxin tại sân bay Biên Hòa.,"Các đại biểu dự khánh thành và bàn giao khu đất công viên thuộc sân bay Biên Hòa vừa được xử lý sạch dioxin - Ảnh: VGP/Mạnh Hùng Theo Thứ trưởng Bộ Quốc phòng Hoàng Xuân Chiến, dự án xử lý ô nhiễm dioxin tại sân bay Biên Hòa đặc biệt quan trọng.",4.9401,0.4829,0.3453,10,False,0,"thời USAID công bố bản hợp đồng mới, tài trợ thêm 73 triệu USD, nâng tổng mức vốn đầu tư giai đoạn 2 lên 300 triệu USD để xử lý và làm sạch đất nhiễm dioxin tại sân bay Biên Hòa."
dev_6524,6524,"Nguyễn Việt Dũng, thủ khoa Đại học Sư phạm Hà Nội là cử nhân Toán học.",Có thể được giữ lại làm giảng viên nhưng thủ khoa Đại học Sư phạm Hà Nội Nguyễn Việt Dũng về dạy học ở quê vì mong góp sức cho ngôi trường cũ.,19.461,0.587,0.9856,1,False,2,
dev_6524,6524,"Nguyễn Việt Dũng, thủ khoa Đại học Sư phạm Hà Nội là cử nhân Toán học.","""Dũng rất xuất sắc"", tiến sĩ Lưu Bá Thắng, bộ môn Đại số, khoa Toán - Tin, trường Đại học Sư phạm Hà Nội, nhận xét.",15.3835,0.6025,0.8951,2,False,2,
dev_6524,6524,"Nguyễn Việt Dũng, thủ khoa Đại học Sư phạm Hà Nội là cử nhân Toán học.","Hiện Dũng là giáo viên Toán của trường THPT chuyên Hạ Long, tỉnh Quảng Ninh, và theo học thạc sĩ ở Hà Nội vào mỗi cuối tuần.",9.2937,0.6026,0.7388,3,False,2,
dev_6524,6524,"Nguyễn Việt Dũng, thủ khoa Đại học Sư phạm Hà Nội là cử nhân Toán học.","""Dũng là học sinh xuất sắc nhất tới nay của trường chuyên Hạ Long về thành tích học môn Toán"", thầy Phạm Văn Ninh, giáo viên chủ nhiệm lớp chuyên Toán khóa 2015-2018, nói.",6.3362,0.5787,0.6408,4,False,2,
dev_6524,6524,"Nguyễn Việt Dũng, thủ khoa Đại học Sư phạm Hà Nội là cử nhân Toán học.","Được tuyển thẳng vào nhiều trường đại học, nhưng Dũng chọn Sư phạm.",8.9497,0.4866,0.6234,5,False,2,
dev_6524,6524,"Nguyễn Việt Dũng, thủ khoa Đại học Sư phạm Hà Nội là cử nhân Toán học.","Việt Dũng, 23 tuổi, tốt nghiệp thủ khoa đầu ra của trường năm 2022 với điểm trung bình 3.98/4, chứng chỉ tiếng Anh IELTS 7.0.",6.6216,0.4887,0.5655,6,False,2,
dev_6524,6524,"Nguyễn Việt Dũng, thủ khoa Đại học Sư phạm Hà Nội là cử nhân Toán học.","Trở về trường, Dũng được giao dạy môn Toán ở lớp 10, 11 chuyên Lý và tham gia hướng dẫn đội tuyển học sinh giỏi Toán quốc gia của tỉnh Quảng Ninh. Dù học sư phạm, đã tham gia nhiều kỳ thi, đi làm gia sư, nhưng Dũng cảm thấy lạ lẫm và run khi lần đầu đứng lớp. Năm nay, học sinh lớp 10 học chương trình mới, vì thế trước buổi dạy đầu tiên, Dũng đi dự giờ của thầy cô trong trường để học hỏi và soạn giáo án thật kỹ.",5.1163,0.5275,0.5625,7,False,2,
dev_6524,6524,"Nguyễn Việt Dũng, thủ khoa Đại học Sư phạm Hà Nội là cử nhân Toán học.","Thầy Thắng biết Dũng từ khi Dũng học lớp 11, trong đội tuyển thi học sinh giỏi quốc gia môn Toán của tỉnh Quảng Ninh. Vào đại học, thầy trò lại đồng hành trong học tập và nghiên cứu.",5.4213,0.4862,0.5324,8,False,2,
dev_6524,6524,"Nguyễn Việt Dũng, thủ khoa Đại học Sư phạm Hà Nội là cử nhân Toán học.","Vào đại học, Dũng nói mình luôn cố gắng hết sức dù không đặt mục tiêu trở thành thủ khoa.",8.92,0.308,0.4587,9,False,2,
dev_6524,6524,"Nguyễn Việt Dũng, thủ khoa Đại học Sư phạm Hà Nội là cử nhân Toán học.","Ở đội tuyển ôn thi quốc gia, Dũng dạy hình học.",2.7875,0.4702,0.45,10,False,2,
dev_4818,4818,"Ông Abel Matipata là nhân chứng vụ việc cho biết những tên súng đã đột nhập vào mỏ vàng, tấn công bảo vệ rồi chúng xả súng.","Ông Abel Matipata - thị trưởng thị trấn Bambari gần nơi xảy ra vụ việc cho biết khoảng 5 giờ sáng 19-3 (giờ địa phương), một nhóm tay súng đột nhập vào mỏ vàng Chimbolo, tấn công các nhân viên gác cổng và bắt đầu xả súng.",11.5518,0.6188,1.0,1,True,0,"Ông Abel Matipata - thị trưởng thị trấn Bambari gần nơi xảy ra vụ việc cho biết khoảng 5 giờ sáng 19-3 (giờ địa phương), một nhóm tay súng đột nhập vào mỏ vàng Chimbolo, tấn công các nhân viên gác cổng và bắt đầu xả súng. Ông cho biết thêm rằng mỏ vàng Chimbolo chỉ mới đi vào khai thác vài ngày trước đó."
dev_4818,4818,"Ông Abel Matipata là nhân chứng vụ việc cho biết những tên súng đã đột nhập vào mỏ vàng, tấn công bảo vệ rồi chúng xả súng.",(PLO)- Một nhóm tay súng bắn chết 9 và bắn bị thương 2 công dân Trung Quốc tại một mỏ vàng do người Trung Quốc điều hành tại Cộng hòa Trung Phi.,1.1931,0.4345,0.3799,2,False,0,"Ông Abel Matipata - thị trưởng thị trấn Bambari gần nơi xảy ra vụ việc cho biết khoảng 5 giờ sáng 19-3 (giờ địa phương), một nhóm tay súng đột nhập vào mỏ vàng Chimbolo, tấn công các nhân viên gác cổng và bắt đầu xả súng. Ông cho biết thêm rằng mỏ vàng Chimbolo chỉ mới đi vào khai thác vài ngày trước đó."
dev_4818,4818,"Ông Abel Matipata là nhân chứng vụ việc cho biết những tên súng đã đột nhập vào mỏ vàng, tấn công bảo vệ rồi chúng xả súng.","Ngày 19-3, một nhóm tay súng bắn chết 9 và bắn bị thương 2 công dân Trung Quốc tại một mỏ vàng do người Trung Quốc điều hành tại Cộng hòa Trung Phi, hãng tin AP dẫn thông tin từ giới chức địa phương.",1.0169,0.4227,0.3612,3,False,0,"Ông Abel Matipata - thị trưởng thị trấn Bambari gần nơi xảy ra vụ việc cho biết khoảng 5 giờ sáng 19-3 (giờ địa phương), một nhóm tay súng đột nhập vào mỏ vàng Chimbolo, tấn công các nhân viên gác cổng và bắt đầu xả súng. Ông cho biết thêm rằng mỏ vàng Chimbolo chỉ mới đi vào khai thác vài ngày trước đó."
dev_4818,4818,"Ông Abel Matipata là nhân chứng vụ việc cho biết những tên súng đã đột nhập vào mỏ vàng, tấn công bảo vệ rồi chúng xả súng.",Vụ tấn công ngày 19-3 xảy ra chỉ vài ngày sau khi các tay súng bắt cóc 3 công dân Trung Quốc ở khu vực gần biên giới với Cameroon.,1.3555,0.3758,0.3322,4,False,0,"Ông Abel Matipata - thị trưởng thị trấn Bambari gần nơi xảy ra vụ việc cho biết khoảng 5 giờ sáng 19-3 (giờ địa phương), một nhóm tay súng đột nhập vào mỏ vàng Chimbolo, tấn công các nhân viên gác cổng và bắt đầu xả súng. Ông cho biết thêm rằng mỏ vàng Chimbolo chỉ mới đi vào khai thác vài ngày trước đó."
dev_4818,4818,"Ông Abel Matipata là nhân chứng vụ việc cho biết những tên súng đã đột nhập vào mỏ vàng, tấn công bảo vệ rồi chúng xả súng.","Theo AP, Liên minh những người yêu nước vì sự thay đổi (CPC) - một nhóm hoạt động mạnh trong khu vực và thường xuyên tấn công vào lực lượng vũ trang của CH Trung Phi bị tình nghi thực hiện vụ tấn công. Phát ngôn viên của CPC - ông Mamadou Koura bác bỏ các cáo buộc và đổ lỗi cho nhóm lính đánh thuê từ Tập đoàn quân sự tư nhân Wagner (Nga) đứng sau vụ việc nhưng không đưa ra bằng chứng.",3.9005,0.2268,0.3034,5,False,0,"Ông Abel Matipata - thị trưởng thị trấn Bambari gần nơi xảy ra vụ việc cho biết khoảng 5 giờ sáng 19-3 (giờ địa phương), một nhóm tay súng đột nhập vào mỏ vàng Chimbolo, tấn công các nhân viên gác cổng và bắt đầu xả súng. Ông cho biết thêm rằng mỏ vàng Chimbolo chỉ mới đi vào khai thác vài ngày trước đó."
dev_4818,4818,"Ông Abel Matipata là nhân chứng vụ việc cho biết những tên súng đã đột nhập vào mỏ vàng, tấn công bảo vệ rồi chúng xả súng.","Chính quyền địa phương cho biết đang truy bắt những kẻ tấn công, nhưng từ chối bình luận thêm.",3.1035,0.2521,0.2925,6,False,0,"Ông Abel Matipata - thị trưởng thị trấn Bambari gần nơi xảy ra vụ việc cho biết khoảng 5 giờ sáng 19-3 (giờ địa phương), một nhóm tay súng đột nhập vào mỏ vàng Chimbolo, tấn công các nhân viên gác cổng và bắt đầu xả súng. Ông cho biết thêm rằng mỏ vàng Chimbolo chỉ mới đi vào khai thác vài ngày trước đó."
dev_4818,4818,"Ông Abel Matipata là nhân chứng vụ việc cho biết những tên súng đã đột nhập vào mỏ vàng, tấn công bảo vệ rồi chúng xả súng.",Ông cho biết thêm rằng mỏ vàng Chimbolo chỉ mới đi vào khai thác vài ngày trước đó.,2.6165,0.2463,0.266,7,True,0,"Ông Abel Matipata - thị trưởng thị trấn Bambari gần nơi xảy ra vụ việc cho biết khoảng 5 giờ sáng 19-3 (giờ địa phương), một nhóm tay súng đột nhập vào mỏ vàng Chimbolo, tấn công các nhân viên gác cổng và bắt đầu xả súng. Ông cho biết thêm rằng mỏ vàng Chimbolo chỉ mới đi vào khai thác vài ngày trước đó."
